National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Slovakia	100-Holding Account	Bučina DDD, spol. s r.o. 	12	36059323	open	Account holder	Bučina DDD, spol. s r.o.	Lučenecká cesta 1335/21		96096	Zvolen	Slovakia	12	Drevotrieskové dosky	611-001-2012	2008-01-01			Bučina DDD, spol. s r.o.		Lučenecká cesta 1335/21		96196	Zvolen	SK	48.57	19.16	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	15089	7003	15089	8332	15089	8403	9700	13617	9700	8315	9700	7502	9700	6917	9700	7650	32787	8025	32218	8034	20792	8744	18191	8721	15671	NA	13232	NA	10871	NA	8602	NA	15089	15089	15089	9700	9700	9700	9700	9700	32787	32218	20792	18191	15671	13232	10871	8602
Slovakia	100-Holding Account	BUČINA ZVOLEN, a.s. 	13	36029815	closed	Account holder	BUČINA ZVOLEN, a.s.	Lučenecká cesta 2266/6		96096	Zvolen	Slovakia	13	Energetika	053-003-2005	2008-01-01	2012-12-31		BUČINA ZVOLEN, a.s.		Lučenecká cesta 2266/6		96096	Zvolen	SK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	2484	110	2484	410	2484	35	700	17	700	2	700	1	700	173	700	60										NA		NA		NA		NA	2484	2484	2484	700	700	700	700	700	0	0	0	0	0	0	0	0
Slovakia	100-Holding Account	BUKOCEL, a.s. 	14	36445461	open	Account holder	BUKOCEL, a.s.	Hencovská 2073		09302	Hencovce	Slovakia	14	Fluidný kotol KDO1, Regener. kotol, Rot.pec vápna	713-001-2012	2008-01-01			BUKOCEL, a.s.		Hencovská 2073		09302	Hencovce	SK	NA	NA	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	193200	181099	193200	180768	193200	182322	329208	237852	485500	258632	485500	258960	485500	236197	485500	196087	124925	19667	122755	18728	120559	18498	118341	18540	116099	NA	113836	NA	111543	NA	109243	NA	193200	193200	193200	329208	485500	485500	485500	485500	124925	122755	120559	118341	116099	113836	111543	109243
Slovakia	100-Holding Account	Bytkomfort, s.r.o. 	15	36555193	open	Account holder	Bytkomfort, s.r.o.	SNP 9		94060	Nové Zámky	Slovakia	15	Centrálny tepelný zdroj	404-002-2015	2008-01-01			Bytkomfort, s.r.o.		Dvorská cesta 22A		94064	Nové Zámky	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	43186	36106	43186	34747	43185	32275	35427	32414	35427	31867	35427	33840	35427	28572	35427	25627	21931	23010	18145	19853	16040	19846	14039	20589	12102	NA	10227	NA	8412	NA	6663	NA	43186	43186	43185	35427	35427	35427	35427	35427	21931	18145	16040	14039	12102	10227	8412	6663
Slovakia	100-Holding Account	Calmit, spol. s r.o. 	16	36172162	closed	Account holder	Calmit, spol. s r.o.	Gaštanová 15		81104	Bratislava	Slovakia	16	Calmit, spol. s r. o., závod Margecany	801-001-2008	2008-01-01	2016-02-19		Calmit, spol. s r.o.		Margecany		05540	Margecany	SK	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	22924	33455	22924	4722	22924	7735	28386	16989	28386	2681	28386	4355	28386	0	28386	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	22924	22924	22924	28386	28386	28386	28386	28386	0	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Calmit, spol. s r.o. 	17	36172162	open	Account holder	Calmit, spol. s r.o.	Gaštanová 15		81104	Bratislava	Slovakia	17	Calmit spol. s r.o., závod Žirany	403-004-2016	2008-01-01			Calmit, spol. s r.o.		Žirany		95174	Žirany	SK	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	110165	83121	110165	75940	110165	62210	128655	85902	128655	47340	128655	44243	128655	40227	128655	49065	71228	34096	34996	62739	68739	60086	67475	48306	66196	NA	64905	NA	63598	NA	62287	NA	110165	110165	110165	128655	128655	128655	128655	128655	71228	34996	68739	67475	66196	64905	63598	62287
Slovakia	100-Holding Account	Calmit, spol. s r.o. 	18	36172162	open	Account holder	Calmit, spol. s r.o.	Gaštanová 15		81104	Bratislava	Slovakia	18	Calmit spol. s r.o., Bratislava, závod Tisovec	609-002-2016	2008-01-01			Calmit, spol. s r.o.		Tisovec		98061	Tisovec	SK	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	92317	80387	92317	76948	92317	90011	109995	119301	109995	101271	224028	119731	224028	96936	224028	110548	91191	98187	89607	97382	88005	89290	86386	100200	84749	NA	83096	NA	81423	NA	79744	NA	92317	92317	92317	109995	109995	224028	224028	224028	91191	89607	88005	86386	84749	83096	81423	79744
Slovakia	100-Holding Account	Carmeuse Slovakia, s.r.o. 	19	36198749	open	Account holder	Carmeuse Slovakia, s.r.o.	Slavec 179		04911	Slavec	Slovakia	19	(Slavec), závod Vápenka Košice	803-001-2016	2008-01-01			Carmeuse Slovakia, s.r.o.		Vstupný areál U.S. Steel		04454	Košice	SK	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	509277	417569	509277	480063	509276	469154	244825	504122	244825	424171	244825	507238	244825	458377	721925	451374	406953	424616	399885	393619	392733	402664	385507	386010	378204	NA	370828	NA	363361	NA	355869	NA	509277	509277	509276	244825	244825	244825	244825	721925	406953	399885	392733	385507	378204	370828	363361	355869
Slovakia	100-Holding Account	Carmeuse Slovakia, s.r.o. 	20	36198749	open	Account holder	Carmeuse Slovakia, s.r.o.	Slavec 179		04911	Slavec	Slovakia	20	Výroba vápna v Slavci	808-001-2016	2008-01-01			Carmeuse Slovakia, s.r.o.		Slavec 179		04911	Slavec	SK	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	200177	214139	200177	200900	200177	207483	721925	201117	721925	180298	721925	181382	721925	211107	244825	172249	192914	114441	189563	131109	186173	115275	182747	105930	179285	NA	175789	NA	172249	NA	168697	NA	200177	200177	200177	721925	721925	721925	721925	244825	192914	189563	186173	182747	179285	175789	172249	168697
Slovakia	100-Holding Account	CEMMAC a.s. 	21	31412106	open	Account holder	CEMMAC a.s.	Cementárska 14/14		91442	Horné Srnie	Slovakia	21	Horné Srnie	309-001-2014	2008-01-01			CEMMAC a.s.		Cementárska 14/14		91442	Horné Srnie	SK	48.99	18.1	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	376444	352460	376444	352701	376444	354888	386725	355008	386725	331114	386725	323249	386725	331596	386725	285163	299135	314749	293939	332244	288682	299683	283371	291400	278002	NA	272581	NA	267092	NA	261585	NA	376444	376444	376444	386725	386725	386725	386725	386725	299135	293939	288682	283371	278002	272581	267092	261585
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	22	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	22	Plynová kotolňa D3-31	105-054-2012	2008-01-01	2013-12-31		Dalkia a.s.		Belinského 18		85101	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6397	5974	6397	5386	6396	4759	5680	4659	5680	4560	5680	4788	5680	4164	5680	3940	4042	4095	0		0		0		0	NA	0	NA	0	NA	0	NA	6397	6397	6396	5680	5680	5680	5680	5680	4042	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	23	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	23	Plynová kotolňa L3-26	105-056-2012	2008-01-01	2013-12-31		Dalkia a.s.		Budatínska 63		85106	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6425	5889	6425	5438	6424	4694	5663	4567	5663	4374	5663	4437	5663	3841	5663	3663	4054	3945	0		0		0		0	NA	0	NA	0	NA	0	NA	6425	6425	6424	5663	5663	5663	5663	5663	4054	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	24	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	24	Plynová kotolňa D1-39	105-053-2012	2008-01-01	2013-12-31		Dalkia a.s.		Čapajevova 2		85102	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5744	5293	5744	4851	5744	4266	5072	4133	5072	4011	5072	4262	5072	3661	5072	3406	3471	3594	0		0		0		0	NA	0	NA	0	NA	0	NA	5744	5744	5744	5072	5072	5072	5072	5072	3471	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	25	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	25	Plynová kotolňa MC-19	105-061-2012	2008-01-01	2013-12-31		Dalkia a.s.		Černyševského 13		85101	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4117	3499	4116	3132	4116	2854	3316	2736	3316	2651	3316	2691	3316	2351	3316	2268	2296	2269	0		0		0		0	NA	0	NA	0	NA	0	NA	4117	4116	4116	3316	3316	3316	3316	3316	2296	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	26	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	26	Plynová kotolňa B1-27	105-019-2010	2008-01-01	2012-12-31		Dalkia a.s.		Furdekova 4		85103	Bratislava	SK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6743	4585	6743	4360	6742	3283	4473	2994	4473	3185	4473	3200	4473	2709	4473	2378										NA		NA		NA		NA	6743	6743	6742	4473	4473	4473	4473	4473	0	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	27	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	27	Plynová kotolňa C1-31	105-034-2010	2008-01-01	2012-12-31		Dalkia a.s.		A. Gwerkovej 4		85102	Bratislava	SK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	5124	890	5124	380	5124	193	635	122	635	258	635	255	635	57	635	14										NA		NA		NA		NA	5124	5124	5124	635	635	635	635	635	0	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	28	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	28	Plynová kotolňa B2-47	105-051-2012	2008-01-01	2013-12-31		Dalkia a.s.		Haanova 10		85104	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7251	6358	7251	5854	7251	5094	6106	5000	6106	4856	6106	4903	6106	4063	6106	3797	4384	3972	0		0		0		0	NA	0	NA	0	NA	0	NA	7251	7251	7251	6106	6106	6106	6106	6106	4384	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	29	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	29	Plynová kotolňa L1-32	105-021-2010	2008-01-01	2012-12-31		Dalkia a.s.		Holíčska 46		85105	Bratislava	SK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4715	5219	4715	4293	4715	3631	4756	3402	4756	3427	4756	3330	4756	2997	4756	3145										NA		NA		NA		NA	4715	4715	4715	4756	4756	4756	4756	4756	0	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	30	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	30	Plynová kotolňa L8-37	105-060-2012	2008-01-01	2013-12-31		Dalkia a.s.		Jasovská 43		85107	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6788	6646	6788	6159	6788	5436	6402	5282	6402	5044	6402	5213	6402	4441	6402	4185	4590	4462	0		0		0		0	NA	0	NA	0	NA	0	NA	6788	6788	6788	6402	6402	6402	6402	6402	4590	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	31	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	31	Plynová kotolňa L4-33	105-057-2012	2008-01-01	2013-12-31		Dalkia a.s.		Lietavská 7		85106	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5520	5372	5520	5001	5520	4457	5186	4605	5186	4698	5186	4977	5186	4276	5186	4122	3794	4297	0		0		0		0	NA	0	NA	0	NA	0	NA	5520	5520	5520	5186	5186	5186	5186	5186	3794	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	32	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	32	Tepelná sústava plyn. kotolní A2-35 a B1-27	105-063-2012	2008-01-01	2013-12-31		Dalkia a.s.		Osuského 46		85103	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7881	7317	7880	6376	7880	5726	6857	5538	6857	5146	6857	5322	6857	4607	6857	4625	7826	7679	0		0		0		0	NA	0	NA	0	NA	0	NA	7881	7880	7880	6857	6857	6857	6857	6857	7826	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	33	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	33	Plynová kotolňa D6-24	105-025-2010	2008-01-01	2012-12-31		Dalkia a.s.		Pečnianska 25		85101	Bratislava	SK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4964	4551	4964	4260	4963	3857	4406	3916	4406	3562	4406	4007	4406	3674	4406	3096										NA		NA		NA		NA	4964	4964	4963	4406	4406	4406	4406	4406	0	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	34	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	34	Tepelná sústava plyn. kotolní D5-35 a D6-24	105-065-2012	2008-01-01	2013-12-31		Dalkia a.s.		Röntgenova 12		85101	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6479	6415	6478	5810	6478	5037	6113	4885	6113	5010	6113	4907	6113	4107	6113	4325	7417	7838	0		0		0		0	NA	0	NA	0	NA	0	NA	6479	6478	6478	6113	6113	6113	6113	6113	7417	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	35	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	35	Tepelná sústava plyn. kotolní A1-22 a A3-26	105-062-2012	2008-01-01	2013-12-31		Dalkia a.s.		Rovniankova 16		85102	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7865	7049	7865	6787	7864	5735	6918	5688	6918	5776	6918	5817	6918	5246	6918	5110	8657	8928	0		0		0		0	NA	0	NA	0	NA	0	NA	7865	7865	7864	6918	6918	6918	6918	6918	8657	0	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	36	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	36	Tepelná sústava plyn. kotolní B3-32 a C1-31	105-064-2012	2008-01-01	2014-12-31		Veolia Energia Slovensko, a. s.		Sklodowskej 5		85104	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	13556	12696	13556	12053	13556	10797	12375	10466	12375	9966	12375	10496	12375	8842	12375	8215	9697	8348	8678	10055	0		0		0	NA	0	NA	0	NA	0	NA	13556	13556	13556	12375	12375	12375	12375	12375	9697	8678	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	37	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	37	Tepelná sústava plynových kotolní L2-24 a L1-32	105-066-2012	2008-01-01	2014-12-31		Veolia Energia Slovensko, a. s.		Šintavská 6		85105	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7396	5968	7395	5810	7395	5080	5889	4932	5889	4473	5889	4654	5889	3888	5889	3426	7507	6720	6718	6926	0		0		0	NA	0	NA	0	NA	0	NA	7396	7395	7395	5889	5889	5889	5889	5889	7507	6718	0	0	0	0	0	0
Slovakia	100-Holding Account	Veolia Energia Slovensko, a. s. 	38	35702257	closed	Account holder	Veolia Energia Slovensko, a. s.	Einsteinova 25		85101	Bratislava	Slovakia	38	Plynová kotolňa D1-38	105-052-2012	2008-01-01	2013-12-31		Dalkia a.s.		Švabinského 4		85101	Bratislava	SK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7165	6288	7165	5669	7165	4927	5979	4800	5979	4648	5979	4785	5979	4132	5979	3943	4182	4154	0		0		0		0	NA	0	NA	0	NA	0	NA	7165	7165	7165	5979	5979	5979	5979	5979	4182	0	0	0	0	0	0	0
