National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Lithuania	100-Holding Account	BAB Ekranas 	11	147802225	closed	Account holder	BAB Ekranas	Elektronikos g. 1  LT-35116 Panevezys		LT-35116	Panevezys	Lithuania	11	Stiklo lydymo krosnys	5-SK9	2005-12-02	2012-02-23				Elektronikos 1  LT-35116 Panevezys		LT-35116	Panevezys	LT	55.7	24.4	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	63120	35181	47340	9780	47340	0	9451	0	9451	0	9450	0	9450	0	0											NA		NA		NA		NA	63120	47340	47340	9451	9451	9450	9450	0	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	UAB Kauno stiklas 	12	300037592	open	Account holder	UAB Kauno stiklas	Europos pr. 91  LT-46334 Kaunas		LT-46334	Kaunas	Lithuania	12	Stiklo lydymo krosnis	1-87	2005-12-02					Europos pr.91  LT-46334 Kaunas		LT-46334	Kaunas	LT	0	0	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	28850	14499	21637	14028	21637	14354	12202	17465	12202	14015	12202	14063	12202	13622	38116	14833	5908	15669	5805/1854*****	14255	5702/2878*****	14030	5597/2826*****	15641	5491/2774*****	NA	5384/2723*****	NA	5275/2671*****	NA	5166/2619*****	NA	28850	21637	21637	12202	12202	12202	12202	38116	5908	7659	8580	8423	8265	8107	7946	7785
Lithuania	100-Holding Account	AB Panevezio stiklas 	13	147038795	open	Account holder	AB Panevezio stiklas	Pramones g. 10  LT-35100 Panevezys		LT-35100	Panevezys	Lithuania	13	Stiklo lydymo krosnis	T-P-3-8-2015	2005-12-02					Pramones g. 10  LT-35100 Panevezys		LT-35100	Panevezys	LT	0	0	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	80695	25155	60522	20892	60521	21012	23803	20900	23803	19875	23803	18428	23803	21840	23802	22142	11514	22123	11251	22884	10988	21259	10726	21659	10464	NA	10202	NA	9939	NA	9679	NA	80695	60522	60521	23803	23803	23803	23803	23802	11514	11251	10988	10726	10464	10202	9939	9679
Lithuania	100-Holding Account	AB ORLEN Lietuva 	14	166451720	open	Account holder	AB ORLEN Lietuva	Juodeikiai  LT-89467 Mazeikiu r.		LT-89467	Mazeikiai	Lithuania	14	Naftos perdirbimo produktų gamykla	T-S-4-6-2015	2005-12-02					Juodeikiai  LT-89467 Mazeikiu r.		LT-89467	Juodeikiai  Mazeikiu r.	LT	62.5	38.7	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	2649155	1870375	1986866	1624066	1986866	1201673	1990544	2090742	2035090	2102763	2473984	1967110	2320645	1903476	2320645	1731630	1436056	1812299	1410726	1631285	1385117	1755789	1359259	1830717	1333141	NA	1306788	NA	1280122	NA	1253382	NA	2649155	1986866	1986866	1990544	2035090	2473984	2320645	2320645	1436056	1410726	1385117	1359259	1333141	1306788	1280122	1253382
Lithuania	100-Holding Account	AB Grigeo Klaipedos Kartonas 	15	141011268	open	Account holder	AB Grigeo Klaipedos Kartonas	Nemuno g. 2  LT-91199 Klaipeda		LT-91199	Klaipeda	Lithuania	15	Katilinė	T-KL-1-12-2015	2005-12-02					Nemuno g.2  LT-91199 Klaipeda		LT-91199	Klaipeda	LT	55.69	21.13	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	31780	0	23835	0	23835	0	32313	29321	32313	23181	32313	33111	32312	35036	32312	34955	25108	33578	24672	15076	24231	7078	23785	9104	23335	NA	22879	NA	22419	NA	21956	NA	31780	23835	23835	32313	32313	32313	32312	32312	25108	24672	24231	23785	23335	22879	22419	21956
Lithuania	100-Holding Account	AB Grigiskes 	16	110012450	open	Account holder	AB Grigiskes	Vilniaus g. 10  LT-27101 Grigiskes   Vilniaus m. sav.		LT-27101	Vilnius	Lithuania	16	Katilinė	T-V-7-2-2014	2005-12-02			Akcine bendrove "GRIGIsKeS"		Popieriaus g. 15  LT-08404  Vilnius		LT-08404	Vilnius	LT	54.4	25.1	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	66349	48916	49762	46187	49762	46097	45204	42096	45204	32729	75329	36223	64803	13985	85930	51	39614	254	38074	175	36555	2817	35060	9487	33589	NA	32143	NA	30720	NA	29327	NA	66349	49762	49762	45204	45204	75329	64803	85930	39614	38074	36555	35060	33589	32143	30720	29327
Lithuania	100-Holding Account	AB Simega 	17	164780489	open	Account holder	AB Simega	Gedimino g. 85   LT-40135 Kupiskis		LT-40135	Kupiskis	Lithuania	17	katiline	TL-P-2-1-2014	2005-12-02					Technikos g. 2  Kupiskis		LT-40135	Kupiskis	LT	56.2	61.8	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	30820	0	23115	0	23115	4216	11526	0	11526	0	11526	0	11525	0	13042	0	4473	0	4003	0	3545	0	3102	0	2672	NA	2257	NA	1854	NA	1467	NA	30820	23115	23115	11526	11526	11526	11525	13042	4473	4003	3545	3102	2672	2257	1854	1467
Lithuania	100-Holding Account	AB Achema 	18	156667399	open	Account holder	AB Achema	Jonalaukio k.  Ruklos sen.  LT-55550 Jonavos raj.		LT-55550	Jonavos raj.	Lithuania	18	Katilinė,amoniako paleidimo katilinės Nr.1 ir Nr.2	2-15	2005-12-02					Jonalaukio k.  Ruklos sen.  LT-55550 Jonavos raj.		LT-55550	Jonavos raj.	LT	54.08	24.33	41-Production of ammonia	NA	NA	NA	NA	NA	NA	242582	125537	181937	166878	181936	61810	212558	27074	212558	97939	212557	86177	212557	112079	425479	212377	2095783/10466*****	2387162	2056943/9366*****	2716077	2017759/8298*****	2755145	1978283/7263*****	2440359	1938496/6260*****	NA	1898435/5290*****	NA	1857991/4352*****	NA	1817507/3447*****	NA	242582	181937	181936	212558	212558	212557	212557	425479	2106249	2066309	2026057	1985546	1944756	1903725	1862343	1820954
Lithuania	100-Holding Account	Vilnos BAB Drobe 	19	132084452	closed	Account holder	Vilnos BAB Drobe	Jonavos g. 60  LT-44192 Kaunas		LT-44192	Kaunas	Lithuania	19	Garo katiline	2-PR5	2005-12-02	2012-02-23				Jonavos g. 60  LT-44192 Kaunas		LT-44192	Kaunas	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8267	5966	6200	5691	6200	5340	5396	3187	0	0	0	0	0	0	0											NA		NA		NA		NA	8267	6200	6200	5396	0	0	0	0	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	AB Nordic Sugar Kedainiai 	20	161111219	open	Account holder	AB Nordic Sugar Kedainiai	Pramones g. 6  LT-57500 Kedainiai		LT-57500	Kedainiai	Lithuania	20	Katilinė, išspaudų džiovykla	T-K-6-3-2015	2005-12-02					Pramones g. 6  LT-57500 Kedainiai		LT-57500	Kedainiai	LT	69.8	106.1	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	42544	21286	31908	18915	31908	22273	25741	20544	25741	29977	55600	30753	55599	30844	55599	30554	30054	33837	29533	30196	29004	26015	28471	27140	27931	NA	27387	NA	26835	NA	26282	NA	42544	31908	31908	25741	25741	55600	55599	55599	30054	29533	29004	28471	27931	27387	26835	26282
Lithuania	100-Holding Account	AB Gliukoze 	21	144123639	closed	Account holder	AB Gliukoze	V.Bielskio g. 13		LT-76176	Siauliai	Lithuania	21	Katiline	3-PR7	2005-12-02					V.Bielskio g. 13		LT-76176	siauliai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6854	897	5141	885	5141	820	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	6854	5141	5141	0	0	0	0	0	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	AB Anyksciu vynas 	22	254111650	closed	Account holder	AB Anyksciu vynas	Dariaus ir Girenio 8  LT-29131 Anyksciai		LT-29131	Anyksciai	Lithuania	22	Katiline ir isspaudu dziovykla	8-PR8	2005-12-02	2014-06-30				Dariaus ir Gireniog. 8  LT-29131 Anyksciai		LT-29131	Anyksciai	LT	55.5	25.1	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	12404	3500	9303	3388	9303	3132	2987	2237	2987	1172	2987	1665	2987	2685	2986	2648		1896		439						NA		NA		NA		NA	12404	9303	9303	2987	2987	2987	2987	2986	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	AB Lifosa 	23	161110455	open	Account holder	AB Lifosa	Juodkiskio g. 50  LT-57502  Kedainiai		LT-57502	Kedainiai	Lithuania	23	Katilinė	6-11-T-K-6-12-2016	2005-12-02			AB  MCC  EuroChem		Juodkiskio g. 50  LT-57502  Kedainiai		LT-57502	Kedainiai	LT	24	55.2	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	23118	7782	17338	1112	17337	612	99940	838	99939	0	99939	965	99939	645	99939	848	179954	840	175295	326	170688	784	166138	266	161642	NA	157199	NA	152808	NA	148474	NA	23118	17338	17337	99940	99939	99939	99939	99939	179954	175295	170688	166138	161642	157199	152808	148474
Lithuania	100-Holding Account	UAB Lino apdaila 	24	301733421	closed	Account holder	UAB Lino apdaila	S.Kerbedzio g. 23  LT35114  Panevezys		LT35114	Panevezys	Lithuania	24	Katiline	5-PR10	2005-12-02	2012-12-31				S.Kerbedzio g. 23  LT35114  Panevezys		LT35114	Panevezys	LT	52.3	61.7	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	17724	11357	13293	10156	13293	9827	10607	6595	10607	4035	10607	4737	10607	4188	10607	0										NA		NA		NA		NA	17724	13293	13293	10607	10607	10607	10607	10607	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	AB Nordic Sugar Kedainiai 	25	161111219	closed	Account holder	AB Nordic Sugar Kedainiai	Pramones g. 6  LT-57500 Kedainiai		LT-57500	Kedainiai	Lithuania	25	Katiline  isspaudu dziovykla	5-PR11	2005-12-02	2010-02-03				imoniu g. 22  LT-35101 Panevezys		LT-35101	Panevezys	LT	66	88	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	33066	19556	24800	18613	24800	19838	29860	443	29860	236	0	0	0	0	0											NA		NA		NA		NA	33066	24800	24800	29860	29860	0	0	0	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	AB Nordic Sugar Kedainiai 	26	161111219	closed	Account holder	AB Nordic Sugar Kedainiai	Pramones g. 6  LT-57500 Kedainiai		LT-57500	Kedainiai	Lithuania	26	Katiline	3-PR12	2005-12-02					Ventos g. 79 siauliu r.		LT-81168	Kursenai	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35579	335	26685	86	26684	0	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	35579	26685	26684	0	0	0	0	0	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	AB Klaipedos nafta 	27	110648893	open	Account holder	AB Klaipedos nafta	Buriu 19  a.d. 81  LT-91003 Klaipeda		LT-91003	Klaipeda	Lithuania	27	Katilinė	T-KL-1-13-2015	2005-12-02					Buriu 19  a.d. 81  LT-91003 Klaipeda		LT-91003	Klaiipeda	LT	61.8	31.8	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	34750	14740	26063	16389	26063	28702	19692	29241	19692	25619	19691	28329	19691	27814	19691	23851	21368	18239	19123	16582	16939	15787	14820	17526	12766	NA	10780	NA	8858	NA	7007	NA	34750	26063	26063	19692	19692	19691	19691	19691	21368	19123	16939	14820	12766	10780	8858	7007
Lithuania	100-Holding Account	AB Naujasis kalcitas 	28	153085326	closed	Account holder	AB Naujasis kalcitas	J.Dalinkeviciaus 2K,  Naujoji Akmene		LT-85118	Naujoji Akmene	Lithuania	28	Klinties dziovyklos	3-PR14	2005-12-02					Akmenes r.		LT-85271	Menciu k.	LT	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8620	5392	6466	6810	6466	4534	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	8620	6466	6466	0	0	0	0	0	0	0	0	0	0	0	0	0
Lithuania	100-Holding Account	ZUB Dembavos siltnamiai 	29	168558895	closed	Account holder	ZUB Dembavos siltnamiai	Akaciju 3 Dembava  LT-38191 Panevezio r.		LT-38191	Panevezio r.	Lithuania	29	Katiline	5-PR15	2005-12-02	2013-04-26				Akaciju 3  LT-38191 Dembava		LT-38191	Panevezio r.	LT	61.7	52.5	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7321	5817	5491	5184	5491	2816	4879	3081	4879	1160	4879	148	4879	171	4879	158	2666	0	0		0		0		0	NA	0	NA	0	NA	0	NA	7321	5491	5491	4879	4879	4879	4879	4879	2666	0	0	0	0	0	0	0
Lithuania	100-Holding Account	UAB Lietuvos cukrus 	30	151004254	open	Account holder	UAB Lietuvos cukrus	P. Armino 65  LT-68127  Marijampole		LT-68127	Marijampole	Lithuania	30	Katilinė, išspaudų džiovykla	8-6-33-10	2005-12-02					P. Armino 65  LT-68127 Maijampole		LT-68127	Marijampole	LT	-42	-100	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	29916	14751	22438	10566	22438	13407	17153	5563	17153	11261	17153	16574	17153	16274	17153	16233	13327	20847	13095	18443	12861	7275	12624	14686	12385	NA	12143	NA	11899	NA	11654	NA	29916	22438	22438	17153	17153	17153	17153	17153	13327	13095	12861	12624	12385	12143	11899	11654
Lithuania	100-Holding Account	AB imoniu grupe ALITA 	31	302444238	open	Account holder	AB imoniu grupe ALITA	Miskininku 17  LT-62200 Alytus		LT-62200	Alytus	Lithuania	31	Katilinė, obuolių išspaudų džiovykla	TL-A-1-16-2015	2005-12-02	2015-10-16				Miskininku 17  LT-62200 Alytus		LT-62200	Alytus	LT	54.2	24.4	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7791	4104	5844	4508	5843	3842	3963	2053	3962	1910	3962	1995	9439	1538	7457	1373	1207	1513	1080	1394	956	1026	0	Excluded	0	NA	0	NA	0	NA	0	NA	7791	5844	5843	3963	3962	3962	9439	7457	1207	1080	956	0	0	0	0	0
Lithuania	100-Holding Account	UAB Idavang Pasodėlė 	32	301469530	open	Account holder	UAB Idavang Pasodėlė	Pasodėlės k., Krekenavos sen.		LT-38300	Panevėžio r. sav.	Lithuania	32	Katilinė	P1-1-013	2005-12-02					Pasodeles k. Krekenavos sen. Panevezio raj.sav.    LT-38300		LT-38300	Pasodeles k.	LT	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11354	6587	8516	4067	8515	3706	4664	1272	4664	0	4664	0	4663	0	4663	0	2099	0	1879	0	1664	0	1457	0	1255	NA	1059	NA	870	NA	688	NA	11354	8516	8515	4664	4664	4664	4663	4663	2099	1879	1664	1457	1255	1059	870	688
Lithuania	100-Holding Account	AB Klaipedos mediena 	33	240616710	open	Account holder	AB Klaipedos mediena	Liepu 68  LT-92100 Klaipeda		LT-92100	Klaipeda	Lithuania	33	Katilinė	11-2-30-127-2008-TL-KL-1-22-2015	2005-12-02					Liepu g. 68  Klaipeda		LT-92100	Klaipeda	LT	55.7	21.1	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27202	17640	20402	9192	20401	7792	24390	5459	24390	4463	24390	5977	24390	13393	28551	13774	15324	4635	15057	4554	14788	2308	14516	71	14242	NA	13964	NA	13683	NA	13400	NA	27202	20402	20401	24390	24390	24390	24390	28551	15324	15057	14788	14516	14242	13964	13683	13400
Lithuania	100-Holding Account	UAB Matuizu plytine 	35	184589363	open	Account holder	UAB Matuizu plytine	Vilniaus g. 11  LT-65487 Senoji Varena		LT-65487	Senoji Varena	Lithuania	35	Katilinė	VR-19-II	2005-12-02					LT-65071 Matuizos  Varenos r.		LT-65071	Matuizos	LT	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10080	2138	7560	763	7559	3299	13962	757	14912	0	14912	0	14911	0	14911	0	6912	0	6539	0	6173	0	5817	0	5467	NA	5126	NA	4793	NA	4469	NA	10080	7560	7559	13962	14912	14912	14911	14911	6912	6539	6173	5817	5467	5126	4793	4469
Lithuania	100-Holding Account	AB Jonavos silumos tinklai 	36	156737189	open	Account holder	AB Jonavos silumos tinklai	Klaipedos 8  LT55169 Jonava		LT-55169	Jonava	Lithuania	36	Jonavos RK	2-3	2005-12-02					Klaipedos g. 8  LT-55169		LT-55169	Jonava	LT	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	41250	32048	30938	30039	30937	32330	28262	34642	28262	35090	28262	35301	28261	30824	28261	30385	25493	17179	22814	7898	20207	5447	17680	6856	15230	NA	12861	NA	10567	NA	8360	NA	41250	30938	30937	28262	28262	28262	28261	28261	25493	22814	20207	17680	15230	12861	10567	8360
Lithuania	100-Holding Account	AB Jonavos silumos tinklai 	37	156737189	open	Account holder	AB Jonavos silumos tinklai	Klaipedos 8  LT55169 Jonava		LT-55169	Jonava	Lithuania	37	Girelės RK	2-55	2005-12-02					Ukmerges g. 11  LT-55101		LT-55169	Jonava	LT	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11505	8300	8629	9743	8629	4532	8533	235	8533	261	8533	559	8532	199	8532	0	6223	574	5362	63	4749	80	4155	0	3580	NA	3022	NA	2483	NA	1965	NA	11505	8629	8629	8533	8533	8533	8532	8532	6223	5362	4749	4155	3580	3022	2483	1965
