National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Latvia	100-Holding Account	SIA "Valmieras siltums" 	11		closed	Account holder	SIA "Valmieras siltums"	Rigas iela 27A	Rigas iela 27A	LV-4201	Valmiera	Latvia	11	Installation 11	LV-VA-1	2005-11-24				460184	Rîgas iela 27A	Rîgas iela 27A	LV-4201	Valmiera	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	16340	12861	16023	12472	15718	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	16340	16023	15718	0	0	0	0	0	0	0	0	0	0	0	0	0
Latvia	100-Holding Account	SIA "Livanu siltums" 	12	40003482591	open	Account holder	SIA "Livanu siltums"	Zala iela 39	Zala iela 39	LV-5316	Livani	Latvia	12	Installation 12	LV-SEG-II-PR1	2007-11-30	2016-12-30			890576	Iesalnieki, L?v?ni	Iesalnieki, L?v?ni	LV-5316	Prei?u raj.	LV	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10269	1862	10069	1761	9878	627	2852	59	2852	136	2852	906	2852	475	2852	404	4829	241	4321	246	3827	19	0		0	NA	0	NA	0	NA	0	NA	10269	10069	9878	2852	2852	2852	2852	2852	4829	4321	3827	0	0	0	0	0
Latvia	100-Holding Account	SIA "Aizkraukles siltums" 	13	40003007886	open	Account holder	SIA "Aizkraukles siltums"	Rupniecibas iela 2	Rupniecibas iela 2	LV-5101	Aizkraukle	Latvia	13	Installation 13	LV-MAT-SEG-1-3202-003	2007-11-20				830502	R?pniec?bas iela 2	R?pniec?bas iela 2	LV-5101	Aizkraukle	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	23381	10255	22927	10221	22491	10058	10738	9612	10738	9297	10738	9893	10738	8594	10738	9120	8299	8525	7427	8168	6579	4369	2878	3607	2479	NA	2094	NA	1720	NA	1361	NA	23381	22927	22491	10738	10738	10738	10738	10738	8299	7427	6579	2878	2479	2094	1720	1361
Latvia	100-Holding Account	A/S "Rigas siltums" katlu maja Gobas iela 33a 	14	40003286750	open	Account holder	A/S "Rigas siltums" katlu maja Gobas iela 33a	Cesu iela 3a	Cesu iela 3a	LV-1012	Riga	Latvia	14	Installation 14	LV-RIT-R-II-SEG-28	2007-11-16					Gobas iela 33a	Gobas iela 33a	LV-1016	Riga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	9154	8434	8976	8243	8805	8001	8748	7296	8748	4220	8748	4804	8748	3708	8748	4157	6554	4342	5866	4199	5195	4026	4546	4179	3915	NA	3306	NA	2716	NA	2149	NA	9154	8976	8805	8748	8748	8748	8748	8748	6554	5866	5195	4546	3915	3306	2716	2149
Latvia	100-Holding Account	A/S "Rigas siltums" siltumcentrale 'Daugavgriva' 	15	40003286750	open	Account holder	A/S "Rigas siltums" siltumcentrale 'Daugavgriva'	Cesu iela 3a	Cesu iela 3a	LV-1012	Riga	Latvia	15	Installation 15	LV-RIT-R-II-SEG-29	2007-11-20					L?pju iel? 4	L?pju iel? 4	LV-1016	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12443	5727	12201	6514	11969	6130	5675	4234	5675	7211	5675	5819	5675	5080	5675	5576	8758	5390	7838	4556	6944	4936	6077	6072	5239	NA	4427	NA	3642	NA	2884	NA	12443	12201	11969	5675	5675	5675	5675	5675	8758	7838	6944	6077	5239	4427	3642	2884
Latvia	100-Holding Account	A/S "Rigas siltums" siltumcentrale 'Vecmilgravis' 	16	40003286750	open	Account holder	A/S "Rigas siltums" siltumcentrale 'Vecmilgravis'	Cesu iela 3a	Cesu iela 3a	LV-1012	Riga	Latvia	16	Installation 16	LV-RIT-R-II-SEG-31	2007-11-16					Atlantijas iel? 51	Atlantijas iel? 51	LV-1054	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35238	26919	34553	26090	33895	25259	28230	23110	28230	23268	28230	22201	28230	10285	28230	9095	20579	7667	18417	6038	16312	4584	14272	6412	12295	NA	10381	NA	8530	NA	6748	NA	35238	34553	33895	28230	28230	28230	28230	28230	20579	18417	16312	14272	12295	10381	8530	6748
Latvia	100-Holding Account	A/S "Rigas siltums" siltumcentrale 'Ziepniekkalns' 	17	40003286750	open	Account holder	A/S "Rigas siltums" siltumcentrale 'Ziepniekkalns'	Cesu iela 3a	Cesu iela 3a	LV- 1012	Riga	Latvia	17	Installation 17	LV-RIT-R-II-SEG-30	2007-11-16					T?raines iela 5a	T?raines iela 5a	LV- 1058	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	49285	35130	48328	34788	47408	33520	35908	31345	35908	30208	35908	25695	35908	20859	35908	22806	27570	13337	24673	7801	21854	7054	19121	9497	16472	NA	13909	NA	11428	NA	9041	NA	49285	48328	47408	35908	35908	35908	35908	35908	27570	24673	21854	19121	16472	13909	11428	9041
Latvia	100-Holding Account	A/S "Rigas siltums" iecirknis 'Zasulauks' 	18	40003286750	open	Account holder	A/S "Rigas siltums" iecirknis 'Zasulauks'	Cesu iela 3a	Cesu iela 3a	LV- 1012	Riga	Latvia	18	Installation 18	LV-RIT-R-II-SEG-27	2007-11-16					Kandavas iel? 16	Kandavas iel? 16	LV-1083	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	63983	25065	62741	356	61546	1024	21924	1060	21924	6913	21924	446	21924	2584	21924	2786	805	453	721	1191	639	122	559	244	481	NA	406	NA	334	NA	264	NA	63983	62741	61546	21924	21924	21924	21924	21924	805	721	639	559	481	406	334	264
Latvia	100-Holding Account	A/S "Rigas siltums" siltumcentrale 'Imanta' 	19	40003286750	open	Account holder	A/S "Rigas siltums" siltumcentrale 'Imanta'	Cesu iela 3a	Cesu iela 3a	LV- 1012	Riga	Latvia	19	Installation 19	LV-RIT-R-II-SEG-26	2007-11-16					Kurzemes prospekts 17	Kurzemes prospekts 17	LV-1067	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	149547	136436	146643	205899	143850	230374	247916	215180	247916	164311	247916	188425	247916	158087	247916	163964	159222	132992	130169	106073	104404	105616	82765	118293	71341	NA	60288	NA	49592	NA	39280	NA	149547	146643	143850	247916	247916	247916	247916	247916	159222	130169	104404	82765	71341	60288	49592	39280
Latvia	100-Holding Account	SIA "Dobeles energija" 	20	45103002039	open	Account holder	SIA "Dobeles energija"	E. Francmana iela 6	E. Francmana iela 6	LV-3701	Dobele	Latvia	20	Installation 20	LV-JET-SEG-II-01	2007-12-14					Spodribas iela 4a	Spodribas iel? 4a	LV-3701	Dobele	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	18609	12722	18248	11821	17900	12316	11391	12047	11391	10435	11391	11802	11391	10288	11391	8908	9312	10120	7670	9495	6210	9409	5423	10064	4675	NA	3951	NA	3250	NA	2574	NA	18609	18248	17900	11391	11391	11391	11391	11391	9312	7670	6210	5423	4675	3951	3250	2574
Latvia	100-Holding Account	Ogres novada PA "Ogres namsaimnieks" 	21	LV 90010402651	open	Account holder	Ogres novada PA "Ogres namsaimnieks"	Malkalnes prospekts 3	Malkalnes prospekts 3	LV-5005	Ogre	Latvia	21	Installation 21	LV-OGR-17-II-SEG-04	2007-12-12			P/A 'Malkalne'	46526	Upes prospekts 19	Upes prospekts 19	LV-5000	Ogre	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	21647	17245	21227	18114	20822	15623	18627	13040	18627	11549	18627	10809	18627	8943	18627	7983	14623	8866	12998	8681	11512	7747	5037	5310	4339	NA	3664	NA	3010	NA	2381	NA	21647	21227	20822	18627	18627	18627	18627	18627	14623	12998	11512	5037	4339	3664	3010	2381
Latvia	100-Holding Account	SIA "Wesemann -Sigulda" 	22	40003709385	open	Account holder	SIA "Wesemann -Sigulda"	Pulkveþa Brieþa 109	Pulkveþa Brieþa 109	LV-2150	Sigulda	Latvia	22	Installation 22	LV-RIT-20-II-SEG-20	2007-11-23				800447	Pulkveþa Brieþa 109	Pulkveþa Brieþa 109	LV-2150	Sigulda	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7167	2207	7028	1453	6894	1121	1613	407	1613	67	1613	136	1613	6	1613	6	3232	0	2893	76	2562	54	2242	48	1931	NA	1631	NA	1340	NA	1060	NA	7167	7028	6894	1613	1613	1613	1613	1613	3232	2893	2562	2242	1931	1631	1340	1060
Latvia	100-Holding Account	SIA "Jurmalas siltums" 	23		closed	Account holder	SIA "Jurmalas siltums"	Slokas iela 55a liters 2	Slokas iela 55a liters 2	LV-2015	Jurmala	Latvia	23	Installation 23	LV-RI-20-18	2005-11-30				46499	Tûristu iela 18	Tûristu iela 18	LV-2016	Jûrmala	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	671	321	658	0	646	0	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	671	658	646	0	0	0	0	0	0	0	0	0	0	0	0	0
Latvia	100-Holding Account	SIA "Jurmalas siltums" Dubulti 	24	42803008058	open	Account holder	SIA "Jurmalas siltums" Dubulti	Slokas iela 55a liters 2	Slokas iela 55a liters 2	LV-2015	Jurmala	Latvia	24	Installation 24	RI13SG0002	2007-12-13				42403	Slokas iela 47a	Slokas iela 47a	LV-2015	Jurmala	LV	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11459	10814	11237	7294	11023	9416	9471	8414	9471	8811	9471	3444	9471	8403	9471	1743	1682	1508	1506	1515	1334	1055	1167	2451	1005	NA	849	NA	698	NA	552	NA	11459	11237	11023	9471	9471	9471	9471	9471	1682	1506	1334	1167	1005	849	698	552
Latvia	100-Holding Account	SIA "Jurmalas siltums" Kauguri 	25	42803008058	open	Account holder	SIA "Jurmalas siltums" Kauguri	Slokas iela 55a liters 2	Slokas iela 55a liters 2	LV-2015	Jurmala	Latvia	25	Installation 25	RI13SG0003	2007-12-13				42402	Libiešu iela 9	Libiešu iela 9	LV-2016	Jurmala	LV	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	30951	27850	30350	27115	29772	25398	30166	23859	30166	23302	30166	25221	30166	21675	30166	22464	20074	21079	17966	20587	15913	19433	13923	12052	11994	NA	10127	NA	8321	NA	6583	NA	30951	30350	29772	30166	30166	30166	30166	30166	20074	17966	15913	13923	11994	10127	8321	6583
Latvia	100-Holding Account	SIA "Bauskas siltums" 	26		closed	Account holder	SIA "Bauskas siltums"	Darza iela 8/1	Darza iela 8/1	LV- 3901	Bauska	Latvia	26	Installation 26	LV-JE-03	2005-11-24				810992	Dârza iela 8/1	Dârza iela 8/1	LV- 3901	Bauska	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8924	3582	9358	3441	9180	3613	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	8924	9358	9180	0	0	0	0	0	0	0	0	0	0	0	0	0
Latvia	100-Holding Account	A/S "Rigas piena kombinats" 	27		closed	Account holder	A/S "Rigas piena kombinats"	Bauskas iela 180	Bauskas iela 180	LV-1004	Riga	Latvia	27	Installation 27	LV-RI-R2	2005-11-24				310461	Bauskas iela 180	Bauskas iela 180	LV-1004	Rîga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8679	6949	8679	8036	8679	10886	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	8679	8679	8679	0	0	0	0	0	0	0	0	0	0	0	0	0
Latvia	100-Holding Account	A/S "Cesvaines piens" 	28	40003212709	open	Account holder	A/S "Cesvaines piens"	Rupnicas iela 1		LV-4871	Cesvaine	Latvia	28	Installation 28	LV-MAT-SEG-16-7007-002	2005-11-24				310634	Rûpniecîbas iela 1	Rûpniecîbas iela 1	LV-4871	Cesvaine	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6419	2699	6419	2720	6419	2470	4463	1760	4463	1121	4463	768	4463	192	4463	71	1852	0	1657	0	1467	0	1284	0	1107	NA	934	NA	768	NA	608	NA	6419	6419	6419	4463	4463	4463	4463	4463	1852	1657	1467	1284	1107	934	768	608
Latvia	100-Holding Account	SIA "Rigas laku un krasu rupnica" 	29	40003284444	open	Account holder	SIA "Rigas laku un krasu rupnica"	Daugavgrivas iela 63/65	Daugavgrivas iela 63/65	LV-1007	Riga	Latvia	29	Installation 29	LV-RIT-R-II-SEG-03	2007-12-21				310071	Daugavgrivas iela 63/65	Daugavgrivas iela 63/65	LV-1007	Riga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	2852	1997	2852	1663	2852	1376	2575	1010	2575	571	2575	959	2575	800	2575	572	563	642	504	486	446	427	391	437	336	NA	284	NA	233	NA	185	NA	2852	2852	2852	2575	2575	2575	2575	2575	563	504	446	391	336	284	233	185
Latvia	100-Holding Account	A/s "Putnu fabrika Kekava"" 	30	50003007411	open	Account holder	A/s "Putnu fabrika Kekava""	'Putnu fabrika Kekava'	'Putnu fabrika Kekava'	LV-2123	Kekavas novads	Latvia	30	Installation 30	LV-RIT-20-II-SEG-21	2008-03-27					Putnu fabrika Kekava	Putnu fabrika Kekava	LV-2123	Kekavas novads	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	18300	15194	19005	17319	19005	18232	23366	16589	23366	15474	23366	13270	23366	10022	23366	8291	13165	7753	5891	8352	10435	8830	9130	8959	7866	NA	6641	NA	5457	NA	4317	NA	18300	19005	19005	23366	23366	23366	23366	23366	13165	5891	10435	9130	7866	6641	5457	4317
Latvia	100-Holding Account	A/S "Rigas kugu buvetava" 	31	40003045892	open	Account holder	A/S "Rigas kugu buvetava"	Gales iela 2	Gales iela 2	LV-1015	Riga	Latvia	31	Installation 31	LV-RIT-R-II-SEG-22	2008-10-23		A/S 'Rigas kugu buvetava'	A/S 'Rigas kugu buvetava'	311781	Gales iela 2	Gales iela 2	LV-1015	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7550	6402	7550	6097	7550	5248	7594	3496	7594	2350	7594	2643	7594	2355	7594	2099	3135	281	0	574	0	955	1485	1004	1457	NA	1429	NA	1400	NA	1371	NA	7550	7550	7550	7594	7594	7594	7594	7594	3135	0	0	1485	1457	1429	1400	1371
Latvia	100-Holding Account	A/S "BLB Baltijas Terminals" 	32	40003188572	open	Account holder	A/S "BLB Baltijas Terminals"	Ezera iela 22	Ezera iela 22	LV-1034	Riga	Latvia	32	Installation 32	LV-RIT-R-II-SEG-15	2007-10-26					Ezera iela 22	Ezera iela 22	LV-1034	R?ga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	10349	10302	10349	10755	10349	14233	23620	14777	23722	19315	23722	23492	32423	23849	41046	27572	21617/5582*****	26069	19346/4996*****	28229	17135/4426*****	27777	14992/3874*****	23243	12915/3339*****	NA	10905/2822*****	NA	8960/2321*****	NA	7089/1838*****	NA	10349	10349	10349	23620	23722	23722	32423	41046	27199	24342	21561	18866	16254	13727	11281	8927
Latvia	100-Holding Account	A/S "Jekabpils labiba" 	33		closed	Account holder	A/S "Jekabpils labiba"	"Mikelani",  Jekabpils raj.	"Mikelani",  Jekabpils raj.	LV-5214	Salas pag.	Latvia	33	Installation 33	LV-DA-JR1	2005-11-24				490166	"Miíelâni", Salas pag.	"Miíelâni", Salas pag.	LV-5214	Jçkabpils raj.	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	3435	0	3435	0	3435	0	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	3435	3435	3435	0	0	0	0	0	0	0	0	0	0	0	0	0
Latvia	100-Holding Account	SIA "Kraslavas nami" 	34	45903001693	open	Account holder	SIA "Kraslavas nami"	Brivibas iela 5	Brivibas iela 5	LV-5601	Kraslava	Latvia	34	Installation 34	LV-SEG-II-KP1	2008-10-23				42528	Latgales ielâ 14	Latgales ielâ 14	LV-5601	Krâslava	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12568	2191	12324	1114	12089	2108	2079	1332	2079	69	2079	29	2079	10	2079	8	6887	3	6164	2	5460	2	4779	3	4120	NA	3481	NA	2863	NA	2268	NA	12568	12324	12089	2079	2079	2079	2079	2079	6887	6164	5460	4779	4120	3481	2863	2268
Latvia	100-Holding Account	SIA "Rigas udens" 	35		closed	Account holder	SIA "Rigas udens"	Basteja bulv. 1	Basteja bulv. 1	LV-1495	Riga	Latvia	35	Installation 35	LV-RI-R11	2005-11-24				312325	Dzintaru ielâ 60	Dzintaru ielâ 60	LV-1016	Rîga	LV	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	5595	1597	5595	1250	5595	933	NA	0	NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	5595	5595	5595	0	0	0	0	0	0	0	0	0	0	0	0	0
